team,entry,topic,slot,schedule,stat,N,result
6,2,FOOD,INFO,2,precision,128,0.5937500
6,2,FOOD,INFO,2,recall,178,0.4269663
6,2,FOOD,INFO,2,f1,230,0.4967320
6,2,FOOD,CUISINE,2,acc,86,0.1511628
6,2,FOOD,CUISINE,2,precision,41,0.3658537
6,2,FOOD,CUISINE,2,recall,75,0.2000000
6,2,FOOD,CUISINE,2,f1,101,0.2586207
6,2,FOOD,TYPE_OF_PLACE,2,acc,44,0.1590909
6,2,FOOD,TYPE_OF_PLACE,2,precision,19,0.4210526
6,2,FOOD,TYPE_OF_PLACE,2,recall,36,0.2222222
6,2,FOOD,TYPE_OF_PLACE,2,f1,47,0.2909091
6,2,FOOD,DRINK,2,acc,11,0.0000000
6,2,FOOD,DRINK,2,precision,1,0.0000000
6,2,FOOD,DRINK,2,recall,10,0.0000000
6,2,FOOD,DRINK,2,f1,11,-
6,2,FOOD,PLACE,2,acc,80,0.0625000
6,2,FOOD,PLACE,2,precision,29,0.1724138
6,2,FOOD,PLACE,2,recall,65,0.0769231
6,2,FOOD,PLACE,2,f1,89,0.1063830
6,2,FOOD,MEAL_TIME,2,acc,15,0.0000000
6,2,FOOD,MEAL_TIME,2,precision,15,0.0666667
6,2,FOOD,MEAL_TIME,2,recall,3,0.3333333
6,2,FOOD,MEAL_TIME,2,f1,17,0.1111111
6,2,FOOD,DISH,2,acc,186,0.2849462
6,2,FOOD,DISH,2,precision,149,0.3691275
6,2,FOOD,DISH,2,recall,174,0.3160920
6,2,FOOD,DISH,2,f1,268,0.3405573
6,2,FOOD,NEIGHBOURHOOD,2,acc,37,0.2972973
6,2,FOOD,NEIGHBOURHOOD,2,precision,18,0.6111111
6,2,FOOD,NEIGHBOURHOOD,2,recall,30,0.3666667
6,2,FOOD,NEIGHBOURHOOD,2,f1,37,0.4583333
6,2,FOOD,all,2,acc,272,0.0661765
6,2,FOOD,all,2,precision,400,0.4275000
6,2,FOOD,all,2,recall,571,0.2994746
6,2,FOOD,all,2,f1,800,0.3522142
6,2,ATTRACTION,INFO,2,acc,447,0.2058166
6,2,ATTRACTION,INFO,2,precision,247,0.4858300
6,2,ATTRACTION,INFO,2,recall,465,0.2580645
6,2,ATTRACTION,INFO,2,f1,592,0.3370787
6,2,ATTRACTION,TYPE_OF_PLACE,2,acc,180,0.2833333
6,2,ATTRACTION,TYPE_OF_PLACE,2,precision,106,0.5000000
6,2,ATTRACTION,TYPE_OF_PLACE,2,recall,137,0.3868613
6,2,ATTRACTION,TYPE_OF_PLACE,2,f1,190,0.4362140
6,2,ATTRACTION,ACTIVITY,2,acc,126,0.0396825
6,2,ATTRACTION,ACTIVITY,2,precision,19,0.3157895
6,2,ATTRACTION,ACTIVITY,2,recall,125,0.0480000
6,2,ATTRACTION,ACTIVITY,2,f1,138,0.0833333
6,2,ATTRACTION,PLACE,2,acc,421,0.1781473
6,2,ATTRACTION,PLACE,2,precision,113,0.6991150
6,2,ATTRACTION,PLACE,2,recall,423,0.1867612
6,2,ATTRACTION,PLACE,2,f1,457,0.2947761
6,2,ATTRACTION,TIME,2,acc,53,0.1320755
6,2,ATTRACTION,TIME,2,precision,42,0.1666667
6,2,ATTRACTION,TIME,2,recall,31,0.2258065
6,2,ATTRACTION,TIME,2,f1,66,0.1917808
6,2,ATTRACTION,NEIGHBOURHOOD,2,acc,212,0.3537736
6,2,ATTRACTION,NEIGHBOURHOOD,2,precision,110,0.7090909
6,2,ATTRACTION,NEIGHBOURHOOD,2,recall,199,0.3919598
6,2,ATTRACTION,NEIGHBOURHOOD,2,f1,231,0.5048544
6,2,ATTRACTION,all,2,acc,614,0.0765472
6,2,ATTRACTION,all,2,precision,637,0.5384615
6,2,ATTRACTION,all,2,recall,1380,0.2485507
6,2,ATTRACTION,all,2,f1,1674,0.3401091
6,2,TRANSPORTATION,INFO,2,acc,144,0.1666667
6,2,TRANSPORTATION,INFO,2,precision,55,0.4545455
6,2,TRANSPORTATION,INFO,2,recall,132,0.1893939
6,2,TRANSPORTATION,INFO,2,f1,162,0.2673797
6,2,TRANSPORTATION,FROM,2,acc,130,0.0615385
6,2,TRANSPORTATION,FROM,2,precision,58,0.1379310
6,2,TRANSPORTATION,FROM,2,recall,123,0.0650407
6,2,TRANSPORTATION,FROM,2,f1,173,0.0883978
6,2,TRANSPORTATION,TO,2,acc,135,0.2074074
6,2,TRANSPORTATION,TO,2,precision,77,0.3636364
6,2,TRANSPORTATION,TO,2,recall,128,0.2187500
6,2,TRANSPORTATION,TO,2,f1,177,0.2731707
6,2,TRANSPORTATION,STATION,2,acc,27,0.0000000
6,2,TRANSPORTATION,STATION,2,precision,0,-
6,2,TRANSPORTATION,STATION,2,recall,27,0.0000000
6,2,TRANSPORTATION,STATION,2,f1,27,-
6,2,TRANSPORTATION,LINE,2,acc,29,0.0000000
6,2,TRANSPORTATION,LINE,2,precision,0,-
6,2,TRANSPORTATION,LINE,2,recall,31,0.0000000
6,2,TRANSPORTATION,LINE,2,f1,31,-
6,2,TRANSPORTATION,TYPE,2,acc,229,0.4978166
6,2,TRANSPORTATION,TYPE,2,precision,207,0.5748792
6,2,TRANSPORTATION,TYPE,2,recall,209,0.5693780
6,2,TRANSPORTATION,TYPE,2,f1,297,0.5721154
6,2,TRANSPORTATION,TICKET,2,acc,5,0.0000000
6,2,TRANSPORTATION,TICKET,2,precision,0,-
6,2,TRANSPORTATION,TICKET,2,recall,5,0.0000000
6,2,TRANSPORTATION,TICKET,2,f1,5,-
6,2,TRANSPORTATION,all,2,acc,231,0.0562771
6,2,TRANSPORTATION,all,2,precision,397,0.4534005
6,2,TRANSPORTATION,all,2,recall,655,0.2748092
6,2,TRANSPORTATION,all,2,f1,872,0.3422053
6,2,SHOPPING,INFO,2,acc,51,0.1960784
6,2,SHOPPING,INFO,2,precision,21,0.6190476
6,2,SHOPPING,INFO,2,recall,52,0.2500000
6,2,SHOPPING,INFO,2,f1,60,0.3561644
6,2,SHOPPING,TYPE_OF_PLACE,2,acc,37,0.0810811
6,2,SHOPPING,TYPE_OF_PLACE,2,precision,6,0.5000000
6,2,SHOPPING,TYPE_OF_PLACE,2,recall,35,0.0857143
6,2,SHOPPING,TYPE_OF_PLACE,2,f1,38,0.1463415
6,2,SHOPPING,PLACE,2,acc,39,0.1282051
6,2,SHOPPING,PLACE,2,precision,24,0.2500000
6,2,SHOPPING,PLACE,2,recall,28,0.2142857
6,2,SHOPPING,PLACE,2,f1,46,0.2307692
6,2,SHOPPING,NEIGHBOURHOOD,2,acc,42,0.5238095
6,2,SHOPPING,NEIGHBOURHOOD,2,precision,29,0.7586207
6,2,SHOPPING,NEIGHBOURHOOD,2,recall,36,0.6111111
6,2,SHOPPING,NEIGHBOURHOOD,2,f1,43,0.6769231
6,2,SHOPPING,TIME,2,acc,0,-
6,2,SHOPPING,TIME,2,precision,0,-
6,2,SHOPPING,TIME,2,recall,0,-
6,2,SHOPPING,TIME,2,f1,0,-
6,2,SHOPPING,all,2,acc,72,0.0416667
6,2,SHOPPING,all,2,precision,80,0.5500000
6,2,SHOPPING,all,2,recall,151,0.2913907
6,2,SHOPPING,all,2,f1,187,0.3809524
6,2,ACCOMMODATION,INFO,2,acc,97,0.2474227
6,2,ACCOMMODATION,INFO,2,precision,45,0.6666667
6,2,ACCOMMODATION,INFO,2,recall,104,0.2884615
6,2,ACCOMMODATION,INFO,2,f1,119,0.4026846
6,2,ACCOMMODATION,TYPE_OF_PLACE,2,acc,37,0.1081081
6,2,ACCOMMODATION,TYPE_OF_PLACE,2,precision,26,0.1538462
6,2,ACCOMMODATION,TYPE_OF_PLACE,2,recall,16,0.2500000
6,2,ACCOMMODATION,TYPE_OF_PLACE,2,f1,38,0.1904762
6,2,ACCOMMODATION,PLACE,2,acc,106,0.0849057
6,2,ACCOMMODATION,PLACE,2,precision,48,0.1875000
6,2,ACCOMMODATION,PLACE,2,recall,97,0.0927835
6,2,ACCOMMODATION,PLACE,2,f1,136,0.1241379
6,2,ACCOMMODATION,NEIGHBOURHOOD,2,acc,32,0.1250000
6,2,ACCOMMODATION,NEIGHBOURHOOD,2,precision,17,0.2352941
6,2,ACCOMMODATION,NEIGHBOURHOOD,2,recall,19,0.2105263
6,2,ACCOMMODATION,NEIGHBOURHOOD,2,f1,32,0.2222222
6,2,ACCOMMODATION,all,2,acc,118,0.0254237
6,2,ACCOMMODATION,all,2,precision,136,0.3455882
6,2,ACCOMMODATION,all,2,recall,236,0.1991525
6,2,ACCOMMODATION,all,2,f1,325,0.2526882
6,2,basic,total_wall_time,,,,0.1
6,2,basic,sessions,,,,10
6,2,basic,utterances,,,,14878
6,2,basic,wall_time_per_utterance,,,,6.72133351257e-06
6,2,basic,dataset,,,,dstc5_test
7,0,all,all,1,acc,12290,0.0091945
7,0,all,all,1,precision,2888,0.4286704
7,0,all,all,1,recall,28749,0.0430624
7,0,all,all,1,f1,30399,0.0782628
7,0,FOOD,INFO,1,acc,1720,0.0000000
7,0,FOOD,INFO,1,precision,0,-
7,0,FOOD,INFO,1,recall,1945,0.0000000
7,0,FOOD,INFO,1,f1,1945,-
7,0,FOOD,CUISINE,1,acc,587,0.0000000
7,0,FOOD,CUISINE,1,precision,0,-
7,0,FOOD,CUISINE,1,recall,673,0.0000000
7,0,FOOD,CUISINE,1,f1,673,-
7,0,FOOD,TYPE_OF_PLACE,1,acc,366,0.0000000
7,0,FOOD,TYPE_OF_PLACE,1,precision,0,-
7,0,FOOD,TYPE_OF_PLACE,1,recall,378,0.0000000
7,0,FOOD,TYPE_OF_PLACE,1,f1,378,-
7,0,FOOD,DRINK,1,acc,112,0.0000000
7,0,FOOD,DRINK,1,precision,0,-
7,0,FOOD,DRINK,1,recall,112,0.0000000
7,0,FOOD,DRINK,1,f1,112,-
7,0,FOOD,PLACE,1,acc,497,0.0000000
7,0,FOOD,PLACE,1,precision,0,-
7,0,FOOD,PLACE,1,recall,527,0.0000000
7,0,FOOD,PLACE,1,f1,527,-
7,0,FOOD,MEAL_TIME,1,acc,23,0.0000000
7,0,FOOD,MEAL_TIME,1,precision,0,-
7,0,FOOD,MEAL_TIME,1,recall,46,0.0000000
7,0,FOOD,MEAL_TIME,1,f1,46,-
7,0,FOOD,DISH,1,acc,1762,0.0000000
7,0,FOOD,DISH,1,precision,0,-
7,0,FOOD,DISH,1,recall,1865,0.0000000
7,0,FOOD,DISH,1,f1,1865,-
7,0,FOOD,NEIGHBOURHOOD,1,acc,310,0.0000000
7,0,FOOD,NEIGHBOURHOOD,1,precision,0,-
7,0,FOOD,NEIGHBOURHOOD,1,recall,310,0.0000000
7,0,FOOD,NEIGHBOURHOOD,1,f1,310,-
7,0,FOOD,all,1,acc,2683,0.0000000
7,0,FOOD,all,1,precision,0,-
7,0,FOOD,all,1,recall,5856,0.0000000
7,0,FOOD,all,1,f1,5856,-
7,0,ATTRACTION,INFO,1,acc,4204,0.0000000
7,0,ATTRACTION,INFO,1,precision,0,-
7,0,ATTRACTION,INFO,1,recall,4948,0.0000000
7,0,ATTRACTION,INFO,1,f1,4948,-
7,0,ATTRACTION,TYPE_OF_PLACE,1,acc,1314,0.0000000
7,0,ATTRACTION,TYPE_OF_PLACE,1,precision,0,-
7,0,ATTRACTION,TYPE_OF_PLACE,1,recall,1388,0.0000000
7,0,ATTRACTION,TYPE_OF_PLACE,1,f1,1388,-
7,0,ATTRACTION,ACTIVITY,1,acc,1122,0.0000000
7,0,ATTRACTION,ACTIVITY,1,precision,0,-
7,0,ATTRACTION,ACTIVITY,1,recall,1233,0.0000000
7,0,ATTRACTION,ACTIVITY,1,f1,1233,-
7,0,ATTRACTION,PLACE,1,acc,3918,0.0066360
7,0,ATTRACTION,PLACE,1,precision,161,0.1614907
7,0,ATTRACTION,PLACE,1,recall,3987,0.0065212
7,0,ATTRACTION,PLACE,1,f1,4122,0.0125362
7,0,ATTRACTION,TIME,1,acc,282,0.0000000
7,0,ATTRACTION,TIME,1,precision,0,-
7,0,ATTRACTION,TIME,1,recall,300,0.0000000
7,0,ATTRACTION,TIME,1,f1,300,-
7,0,ATTRACTION,NEIGHBOURHOOD,1,acc,1746,0.0000000
7,0,ATTRACTION,NEIGHBOURHOOD,1,precision,0,-
7,0,ATTRACTION,NEIGHBOURHOOD,1,recall,1843,0.0000000
7,0,ATTRACTION,NEIGHBOURHOOD,1,f1,1843,-
7,0,ATTRACTION,all,1,acc,5949,0.0006724
7,0,ATTRACTION,all,1,precision,161,0.1614907
7,0,ATTRACTION,all,1,recall,13699,0.0018979
7,0,ATTRACTION,all,1,f1,13834,0.0037518
7,0,TRANSPORTATION,INFO,1,acc,1132,0.0000000
7,0,TRANSPORTATION,INFO,1,precision,3,0.0000000
7,0,TRANSPORTATION,INFO,1,recall,1195,0.0000000
7,0,TRANSPORTATION,INFO,1,f1,1198,-
7,0,TRANSPORTATION,FROM,1,acc,1009,0.0000000
7,0,TRANSPORTATION,FROM,1,precision,0,-
7,0,TRANSPORTATION,FROM,1,recall,1055,0.0000000
7,0,TRANSPORTATION,FROM,1,f1,1055,-
7,0,TRANSPORTATION,TO,1,acc,1142,0.0000000
7,0,TRANSPORTATION,TO,1,precision,144,0.0000000
7,0,TRANSPORTATION,TO,1,recall,1081,0.0000000
7,0,TRANSPORTATION,TO,1,f1,1225,-
7,0,TRANSPORTATION,STATION,1,acc,269,0.0000000
7,0,TRANSPORTATION,STATION,1,precision,0,-
7,0,TRANSPORTATION,STATION,1,recall,269,0.0000000
7,0,TRANSPORTATION,STATION,1,f1,269,-
7,0,TRANSPORTATION,LINE,1,acc,242,0.0000000
7,0,TRANSPORTATION,LINE,1,precision,0,-
7,0,TRANSPORTATION,LINE,1,recall,263,0.0000000
7,0,TRANSPORTATION,LINE,1,f1,263,-
7,0,TRANSPORTATION,TYPE,1,acc,1940,0.5695876
7,0,TRANSPORTATION,TYPE,1,precision,1940,0.5969072
7,0,TRANSPORTATION,TYPE,1,recall,1771,0.6538679
7,0,TRANSPORTATION,TYPE,1,f1,2553,0.6240905
7,0,TRANSPORTATION,TICKET,1,acc,43,0.0000000
7,0,TRANSPORTATION,TICKET,1,precision,0,-
7,0,TRANSPORTATION,TICKET,1,recall,43,0.0000000
7,0,TRANSPORTATION,TICKET,1,f1,43,-
7,0,TRANSPORTATION,all,1,acc,1940,0.0402062
7,0,TRANSPORTATION,all,1,precision,2087,0.5548634
7,0,TRANSPORTATION,all,1,recall,5677,0.2039810
7,0,TRANSPORTATION,all,1,f1,6606,0.2982998
7,0,SHOPPING,INFO,1,acc,538,0.0111524
7,0,SHOPPING,INFO,1,precision,17,0.3529412
7,0,SHOPPING,INFO,1,recall,603,0.0099502
7,0,SHOPPING,INFO,1,f1,614,0.0193548
7,0,SHOPPING,TYPE_OF_PLACE,1,acc,331,0.0000000
7,0,SHOPPING,TYPE_OF_PLACE,1,precision,0,-
7,0,SHOPPING,TYPE_OF_PLACE,1,recall,331,0.0000000
7,0,SHOPPING,TYPE_OF_PLACE,1,f1,331,-
7,0,SHOPPING,PLACE,1,acc,670,0.0716418
7,0,SHOPPING,PLACE,1,precision,623,0.0770465
7,0,SHOPPING,PLACE,1,recall,277,0.1732852
7,0,SHOPPING,PLACE,1,f1,852,0.1066667
7,0,SHOPPING,NEIGHBOURHOOD,1,acc,327,0.0000000
7,0,SHOPPING,NEIGHBOURHOOD,1,precision,0,-
7,0,SHOPPING,NEIGHBOURHOOD,1,recall,330,0.0000000
7,0,SHOPPING,NEIGHBOURHOOD,1,f1,330,-
7,0,SHOPPING,TIME,1,acc,0,-
7,0,SHOPPING,TIME,1,precision,0,-
7,0,SHOPPING,TIME,1,recall,0,-
7,0,SHOPPING,TIME,1,f1,0,-
7,0,SHOPPING,all,1,acc,745,0.0201342
7,0,SHOPPING,all,1,precision,640,0.0843750
7,0,SHOPPING,all,1,recall,1541,0.0350422
7,0,SHOPPING,all,1,f1,2127,0.0495186
7,0,ACCOMMODATION,INFO,1,acc,804,0.0000000
7,0,ACCOMMODATION,INFO,1,precision,0,-
7,0,ACCOMMODATION,INFO,1,recall,917,0.0000000
7,0,ACCOMMODATION,INFO,1,f1,917,-
7,0,ACCOMMODATION,TYPE_OF_PLACE,1,acc,140,0.0000000
7,0,ACCOMMODATION,TYPE_OF_PLACE,1,precision,0,-
7,0,ACCOMMODATION,TYPE_OF_PLACE,1,recall,140,0.0000000
7,0,ACCOMMODATION,TYPE_OF_PLACE,1,f1,140,-
7,0,ACCOMMODATION,PLACE,1,acc,740,0.0000000
7,0,ACCOMMODATION,PLACE,1,precision,0,-
7,0,ACCOMMODATION,PLACE,1,recall,782,0.0000000
7,0,ACCOMMODATION,PLACE,1,f1,782,-
7,0,ACCOMMODATION,NEIGHBOURHOOD,1,acc,137,0.0000000
7,0,ACCOMMODATION,NEIGHBOURHOOD,1,precision,0,-
7,0,ACCOMMODATION,NEIGHBOURHOOD,1,recall,137,0.0000000
7,0,ACCOMMODATION,NEIGHBOURHOOD,1,f1,137,-
7,0,ACCOMMODATION,all,1,acc,973,0.0164440
7,0,ACCOMMODATION,all,1,precision,0,-
7,0,ACCOMMODATION,all,1,recall,1976,0.0000000
7,0,ACCOMMODATION,all,1,f1,1976,-
7,0,all,all,2,acc,1307,0.0107116
7,0,all,all,2,precision,330,0.4000000
7,0,all,all,2,recall,2993,0.0441029
7,0,all,all,2,f1,3191,0.0794463
7,0,FOOD,INFO,2,acc,159,0.0000000
7,0,FOOD,INFO,2,precision,0,-
7,0,FOOD,INFO,2,recall,178,0.0000000
7,0,FOOD,INFO,2,f1,178,-
7,0,FOOD,CUISINE,2,acc,64,0.0000000
7,0,FOOD,CUISINE,2,precision,0,-
7,0,FOOD,CUISINE,2,recall,75,0.0000000
7,0,FOOD,CUISINE,2,f1,75,-
7,0,FOOD,TYPE_OF_PLACE,2,acc,34,0.0000000
7,0,FOOD,TYPE_OF_PLACE,2,precision,0,-
7,0,FOOD,TYPE_OF_PLACE,2,recall,36,0.0000000
7,0,FOOD,TYPE_OF_PLACE,2,f1,36,-
7,0,FOOD,DRINK,2,acc,10,0.0000000
7,0,FOOD,DRINK,2,precision,0,-
7,0,FOOD,DRINK,2,recall,10,0.0000000
7,0,FOOD,DRINK,2,f1,10,-
7,0,FOOD,PLACE,2,acc,62,0.0000000
7,0,FOOD,PLACE,2,precision,0,-
7,0,FOOD,PLACE,2,recall,65,0.0000000
7,0,FOOD,PLACE,2,f1,65,-
7,0,FOOD,MEAL_TIME,2,acc,1,0.0000000
7,0,FOOD,MEAL_TIME,2,precision,0,-
7,0,FOOD,MEAL_TIME,2,recall,3,0.0000000
7,0,FOOD,MEAL_TIME,2,f1,3,-
7,0,FOOD,DISH,2,acc,165,0.0000000
7,0,FOOD,DISH,2,precision,0,-
7,0,FOOD,DISH,2,recall,174,0.0000000
7,0,FOOD,DISH,2,f1,174,-
7,0,FOOD,NEIGHBOURHOOD,2,acc,30,0.0000000
7,0,FOOD,NEIGHBOURHOOD,2,precision,0,-
7,0,FOOD,NEIGHBOURHOOD,2,recall,30,0.0000000
7,0,FOOD,NEIGHBOURHOOD,2,f1,30,-
7,0,FOOD,all,2,acc,272,0.0000000
7,0,FOOD,all,2,precision,0,-
7,0,FOOD,all,2,recall,571,0.0000000
7,0,FOOD,all,2,f1,571,-
7,0,ATTRACTION,INFO,2,acc,401,0.0000000
7,0,ATTRACTION,INFO,2,precision,0,-
7,0,ATTRACTION,INFO,2,recall,465,0.0000000
7,0,ATTRACTION,INFO,2,f1,465,-
7,0,ATTRACTION,TYPE_OF_PLACE,2,acc,131,0.0000000
7,0,ATTRACTION,TYPE_OF_PLACE,2,precision,0,-
7,0,ATTRACTION,TYPE_OF_PLACE,2,recall,137,0.0000000
7,0,ATTRACTION,TYPE_OF_PLACE,2,f1,137,-
7,0,ATTRACTION,ACTIVITY,2,acc,113,0.0000000
7,0,ATTRACTION,ACTIVITY,2,precision,0,-
7,0,ATTRACTION,ACTIVITY,2,recall,125,0.0000000
7,0,ATTRACTION,ACTIVITY,2,f1,125,-
7,0,ATTRACTION,PLACE,2,acc,411,0.0072993
7,0,ATTRACTION,PLACE,2,precision,22,0.1363636
7,0,ATTRACTION,PLACE,2,recall,423,0.0070922
7,0,ATTRACTION,PLACE,2,f1,442,0.0134831
7,0,ATTRACTION,TIME,2,acc,29,0.0000000
7,0,ATTRACTION,TIME,2,precision,0,-
7,0,ATTRACTION,TIME,2,recall,31,0.0000000
7,0,ATTRACTION,TIME,2,f1,31,-
7,0,ATTRACTION,NEIGHBOURHOOD,2,acc,186,0.0000000
7,0,ATTRACTION,NEIGHBOURHOOD,2,precision,0,-
7,0,ATTRACTION,NEIGHBOURHOOD,2,recall,199,0.0000000
7,0,ATTRACTION,NEIGHBOURHOOD,2,f1,199,-
7,0,ATTRACTION,all,2,acc,614,0.0032573
7,0,ATTRACTION,all,2,precision,22,0.1363636
7,0,ATTRACTION,all,2,recall,1380,0.0021739
7,0,ATTRACTION,all,2,f1,1399,0.0042796
7,0,TRANSPORTATION,INFO,2,acc,126,0.0000000
7,0,TRANSPORTATION,INFO,2,precision,1,0.0000000
7,0,TRANSPORTATION,INFO,2,recall,132,0.0000000
7,0,TRANSPORTATION,INFO,2,f1,133,-
7,0,TRANSPORTATION,FROM,2,acc,117,0.0000000
7,0,TRANSPORTATION,FROM,2,precision,0,-
7,0,TRANSPORTATION,FROM,2,recall,123,0.0000000
7,0,TRANSPORTATION,FROM,2,f1,123,-
7,0,TRANSPORTATION,TO,2,acc,131,0.0000000
7,0,TRANSPORTATION,TO,2,precision,18,0.0000000
7,0,TRANSPORTATION,TO,2,recall,128,0.0000000
7,0,TRANSPORTATION,TO,2,f1,146,-
7,0,TRANSPORTATION,STATION,2,acc,27,0.0000000
7,0,TRANSPORTATION,STATION,2,precision,0,-
7,0,TRANSPORTATION,STATION,2,recall,27,0.0000000
7,0,TRANSPORTATION,STATION,2,f1,27,-
7,0,TRANSPORTATION,LINE,2,acc,29,0.0000000
7,0,TRANSPORTATION,LINE,2,precision,0,-
7,0,TRANSPORTATION,LINE,2,recall,31,0.0000000
7,0,TRANSPORTATION,LINE,2,f1,31,-
7,0,TRANSPORTATION,TYPE,2,acc,231,0.5324675
7,0,TRANSPORTATION,TYPE,2,precision,231,0.5541126
7,0,TRANSPORTATION,TYPE,2,recall,209,0.6124402
7,0,TRANSPORTATION,TYPE,2,f1,312,0.5818182
7,0,TRANSPORTATION,TICKET,2,acc,5,0.0000000
7,0,TRANSPORTATION,TICKET,2,precision,0,-
7,0,TRANSPORTATION,TICKET,2,recall,5,0.0000000
7,0,TRANSPORTATION,TICKET,2,f1,5,-
7,0,TRANSPORTATION,all,2,acc,231,0.0432900
7,0,TRANSPORTATION,all,2,precision,250,0.5120000
7,0,TRANSPORTATION,all,2,recall,655,0.1954198
7,0,TRANSPORTATION,all,2,f1,777,0.2828729
7,0,SHOPPING,INFO,2,acc,46,0.0217391
7,0,SHOPPING,INFO,2,precision,5,0.2000000
7,0,SHOPPING,INFO,2,recall,52,0.0192308
7,0,SHOPPING,INFO,2,f1,56,0.0350877
7,0,SHOPPING,TYPE_OF_PLACE,2,acc,35,0.0000000
7,0,SHOPPING,TYPE_OF_PLACE,2,precision,0,-
7,0,SHOPPING,TYPE_OF_PLACE,2,recall,35,0.0000000
7,0,SHOPPING,TYPE_OF_PLACE,2,f1,35,-
7,0,SHOPPING,PLACE,2,acc,59,0.0000000
7,0,SHOPPING,PLACE,2,precision,53,0.0000000
7,0,SHOPPING,PLACE,2,recall,28,0.0000000
7,0,SHOPPING,PLACE,2,f1,81,-
7,0,SHOPPING,NEIGHBOURHOOD,2,acc,35,0.0000000
7,0,SHOPPING,NEIGHBOURHOOD,2,precision,0,-
7,0,SHOPPING,NEIGHBOURHOOD,2,recall,36,0.0000000
7,0,SHOPPING,NEIGHBOURHOOD,2,f1,36,-
7,0,SHOPPING,TIME,2,acc,0,-
7,0,SHOPPING,TIME,2,precision,0,-
7,0,SHOPPING,TIME,2,recall,0,-
7,0,SHOPPING,TIME,2,f1,0,-
7,0,SHOPPING,all,2,acc,72,0.0000000
7,0,SHOPPING,all,2,precision,58,0.0172414
7,0,SHOPPING,all,2,recall,151,0.0066225
7,0,SHOPPING,all,2,f1,208,0.0095694
7,0,ACCOMMODATION,INFO,2,acc,89,0.0000000
7,0,ACCOMMODATION,INFO,2,precision,0,-
7,0,ACCOMMODATION,INFO,2,recall,104,0.0000000
7,0,ACCOMMODATION,INFO,2,f1,104,-
7,0,ACCOMMODATION,TYPE_OF_PLACE,2,acc,16,0.0000000
7,0,ACCOMMODATION,TYPE_OF_PLACE,2,precision,0,-
7,0,ACCOMMODATION,TYPE_OF_PLACE,2,recall,16,0.0000000
7,0,ACCOMMODATION,TYPE_OF_PLACE,2,f1,16,-
7,0,ACCOMMODATION,PLACE,2,acc,94,0.0000000
7,0,ACCOMMODATION,PLACE,2,precision,0,-
7,0,ACCOMMODATION,PLACE,2,recall,97,0.0000000
7,0,ACCOMMODATION,PLACE,2,f1,97,-
7,0,ACCOMMODATION,NEIGHBOURHOOD,2,acc,19,0.0000000
7,0,ACCOMMODATION,NEIGHBOURHOOD,2,precision,0,-
7,0,ACCOMMODATION,NEIGHBOURHOOD,2,recall,19,0.0000000
7,0,ACCOMMODATION,NEIGHBOURHOOD,2,f1,19,-
7,0,ACCOMMODATION,all,2,acc,118,0.0169492
7,0,ACCOMMODATION,all,2,precision,0,-
7,0,ACCOMMODATION,all,2,recall,236,0.0000000
7,0,ACCOMMODATION,all,2,f1,236,-
7,0,basic,total_wall_time,,,,1.45988106728
7,0,basic,sessions,,,,10
7,0,basic,utterances,,,,14878
7,0,basic,wall_time_per_utterance,,,,9.81234754185e-05
7,0,basic,dataset,,,,dstc5_test
7,1,all,all,1,acc,12290,0.0085435
7,1,all,all,1,precision,2001,0.5892054
7,1,all,all,1,recall,28749,0.0410101
7,1,all,all,1,f1,29571,0.0766829
7,1,FOOD,INFO,1,acc,1720,0.0000000
7,1,FOOD,INFO,1,precision,0,-
7,1,FOOD,INFO,1,recall,1945,0.0000000
7,1,FOOD,INFO,1,f1,1945,-
7,1,FOOD,CUISINE,1,acc,587,0.0000000
7,1,FOOD,CUISINE,1,precision,0,-
7,1,FOOD,CUISINE,1,recall,673,0.0000000
7,1,FOOD,CUISINE,1,f1,673,-
7,1,FOOD,TYPE_OF_PLACE,1,acc,366,0.0000000
7,1,FOOD,TYPE_OF_PLACE,1,precision,0,-
7,1,FOOD,TYPE_OF_PLACE,1,recall,378,0.0000000
7,1,FOOD,TYPE_OF_PLACE,1,f1,378,-
7,1,FOOD,DRINK,1,acc,112,0.0000000
7,1,FOOD,DRINK,1,precision,0,-
7,1,FOOD,DRINK,1,recall,112,0.0000000
7,1,FOOD,DRINK,1,f1,112,-
7,1,FOOD,PLACE,1,acc,497,0.0000000
7,1,FOOD,PLACE,1,precision,0,-
7,1,FOOD,PLACE,1,recall,527,0.0000000
7,1,FOOD,PLACE,1,f1,527,-
7,1,FOOD,MEAL_TIME,1,acc,23,0.0000000
7,1,FOOD,MEAL_TIME,1,precision,0,-
7,1,FOOD,MEAL_TIME,1,recall,46,0.0000000
7,1,FOOD,MEAL_TIME,1,f1,46,-
7,1,FOOD,DISH,1,acc,1762,0.0000000
7,1,FOOD,DISH,1,precision,0,-
7,1,FOOD,DISH,1,recall,1865,0.0000000
7,1,FOOD,DISH,1,f1,1865,-
7,1,FOOD,NEIGHBOURHOOD,1,acc,310,0.0000000
7,1,FOOD,NEIGHBOURHOOD,1,precision,0,-
7,1,FOOD,NEIGHBOURHOOD,1,recall,310,0.0000000
7,1,FOOD,NEIGHBOURHOOD,1,f1,310,-
7,1,FOOD,all,1,acc,2683,0.0000000
